,Open,High,Low,Close
2023-04-10,22.92505,22.94145,22.82639,22.92042
2023-04-11,22.86294,22.97014,22.75553,22.87474
2023-04-12,22.95296,23.07011,22.90373,22.96051
2023-04-13,22.95782,23.00624,22.88688,23.01636
2023-04-17,22.83568,22.91685,22.83568,22.84931
2023-04-18,22.86966,22.94455,22.81096,22.85827
2023-04-19,22.88534,22.97345,22.88534,22.88621
2023-04-20,22.94512,22.96683,22.85671,22.94738
2023-04-24,22.99702,23.0367,22.93277,22.93818
2023-04-25,22.9128,23.03108,22.9103,22.93999
2023-04-26,22.94381,23.02766,22.94312,22.94229
2023-04-27,22.95379,23.06144,22.93996,22.94142
2023-05-01,22.99615,23.08375,22.9907,22.98675
2023-05-02,23.07585,23.09875,22.98102,23.04735
2023-05-03,23.0498,23.16028,23.0428,23.04262
2023-05-04,23.08047,23.15845,23.0627,23.08181
2023-05-08,23.14044,23.17596,23.07422,23.07927
2023-05-09,23.09641,23.17301,23.08981,23.09489
2023-05-10,23.12177,23.18838,23.10255,23.11201
2023-05-11,23.05592,23.13004,23.01825,23.05513
2023-05-15,23.0007,23.07292,22.9941,23.00657
2023-05-16,22.96971,23.02757,22.90455,22.96157
2023-05-17,22.93813,22.95904,22.79861,22.93349
2023-05-18,22.77319,22.8231,22.70776,22.7755
2023-05-22,22.77469,22.87281,22.70402,22.78437
2023-05-23,22.87218,22.89901,22.7784,22.86624
2023-05-24,22.82405,22.842,22.73926,22.83702
2023-05-25,22.70911,22.77352,22.68462,22.71303
2023-05-29,22.55136,22.6408,22.55136,22.55331
2023-05-30,22.63575,22.74139,22.61601,22.62351
2023-05-31,22.6754,22.77316,22.67203,22.67757
2023-06-01,22.70101,22.80645,22.69091,22.71014
2023-06-05,22.71706,22.7849,22.71128,22.71145
2023-06-06,22.73936,22.82954,22.73223,22.73063
2023-06-07,22.7776,22.86231,22.7776,22.77501
2023-06-08,22.81968,22.91532,22.81849,22.82061
2023-06-12,22.86328,22.91288,22.8173,22.86113
2023-06-13,22.82155,22.93666,22.79625,22.78695
2023-06-14,22.89168,22.95732,22.84824,22.92012
2023-06-15,22.88183,22.98672,22.87792,22.93379
2023-06-19,22.97619,23.07339,22.96078,22.97635
2023-06-20,23.03563,23.07546,22.99699,23.04445
2023-06-21,23.08841,23.0974,23.03522,23.07971
2023-06-22,23.04765,23.07115,22.90891,23.06122
2023-06-26,22.9034,23.0436,22.89197,22.91526
2023-06-27,22.96234,23.05837,22.89373,22.96334
2023-06-28,22.96643,22.99129,22.90188,22.95915
2023-06-29,22.94279,23.03646,22.92702,22.95726
2023-07-03,23.01019,23.07313,23.01019,23.01462
2023-07-04,23.02968,23.07536,23.0115,23.03681
2023-07-05,23.07956,23.13696,23.04183,23.08319
2023-07-06,23.16514,23.21454,23.08732,23.13264
2023-07-10,23.31687,23.37569,23.30226,23.32986
2023-07-11,23.32656,23.46738,23.32421,23.32567
2023-07-12,23.34987,23.44229,23.25033,23.34193
2023-07-13,23.44242,23.44242,23.30735,23.4081
2023-07-17,23.40301,23.4868,23.39739,23.41601
2023-07-18,23.43921,23.48876,23.36655,23.36137
2023-07-19,23.43166,23.53088,23.43027,23.44068
2023-07-20,23.39483,23.57724,23.38936,23.39882
2023-07-24,23.49305,23.59645,23.48026,23.49673
2023-07-25,23.47987,23.57765,23.46298,23.46987
2023-07-26,23.42111,23.64727,23.42111,23.54272
2023-07-27,23.5152,23.63922,23.45496,23.52217
2023-07-31,23.62552,23.72237,21.41695,23.61183
2023-08-01,23.67492,23.69304,23.56495,23.67354
2023-08-02,23.57297,23.62443,23.54484,23.57763
2023-08-03,23.61248,23.6855,23.55939,23.59805
2023-08-07,23.6163,23.67959,23.58534,23.6081
2023-08-08,23.61101,23.65361,23.56209,23.59906
2023-08-09,23.56418,23.6207,22.44013,23.5527
2023-08-10,23.51706,23.61222,23.51084,23.52015
2023-08-14,23.53857,23.58377,23.48645,23.53323
2023-08-15,23.45887,23.52837,23.43288,23.46078
2023-08-16,23.45688,23.53357,23.44613,23.45796
2023-08-17,23.47786,23.57359,23.4532,23.4982
2023-08-21,23.52189,23.58959,23.50012,23.51352
2023-08-22,23.56407,23.57311,23.49219,23.56337
2023-08-23,23.55649,23.57937,23.43085,23.55789
2023-08-24,23.45477,23.48876,23.40746,23.45541
2023-08-28,23.47348,23.56941,23.47159,23.48221
2023-08-29,23.52956,23.59086,23.48874,23.53259
2023-08-30,23.54334,23.63901,23.54239,23.55938
2023-08-31,23.54546,23.63179,23.52634,23.54494
2023-09-04,23.52288,23.55769,23.41941,23.49915
2023-09-05,23.45416,23.49465,23.39279,23.4387
2023-09-06,23.40767,23.50793,23.40141,23.41023
2023-09-07,23.45457,23.54747,23.45182,23.46686
2023-09-11,23.45822,23.54415,23.43509,23.45976
2023-09-12,23.50445,23.54579,23.44245,23.4907
2023-09-13,23.43358,23.4964,22.92292,23.43309
2023-09-14,23.38221,23.49532,23.3602,23.35796
2023-09-18,23.39989,23.50469,23.39989,23.40361
2023-09-19,23.43193,23.50283,23.43193,23.43887
2023-09-20,23.43321,23.544,23.393,23.42743
2023-09-21,23.51131,23.56436,23.4931,23.51452
2023-09-25,23.49917,23.57479,23.48928,23.50571
2023-09-26,23.51543,23.56417,23.48142,23.50633
2023-09-27,23.47497,23.56424,23.47497,23.46938
2023-09-28,23.4776,23.61588,23.4637,23.47896
2023-10-02,23.51781,23.57118,23.49452,23.52254
2023-10-03,23.52608,23.61031,23.512,23.525
2023-10-04,23.54685,23.60286,23.51014,23.53809
2023-10-05,23.54678,23.58632,23.44367,23.55027
2023-10-09,23.56273,23.57921,23.4948,23.55805
2023-10-10,23.49705,23.58708,23.487,23.49292
2023-10-11,23.52213,23.6395,23.47262,23.52727
2023-10-12,23.49425,23.56214,23.48278,23.48598
2023-10-16,23.52273,23.65329,23.51903,23.53089
2023-10-17,23.62416,23.66093,23.57667,23.63334
2023-10-18,23.58164,23.61039,23.54133,23.58767
2023-10-19,23.5667,23.58407,23.52832,23.5749
2023-10-23,23.60662,23.67835,23.58441,23.58424
2023-10-24,23.61704,23.67731,23.54039,23.54094
2023-10-25,23.56293,23.68912,23.56293,23.59401
2023-10-26,23.65001,23.69916,23.62024,23.6395
2023-10-30,23.62803,23.75812,23.62236,23.63768
2023-10-31,23.66892,23.71912,23.63782,23.67043
2023-11-01,23.6879,23.76875,23.63309,23.69462
2023-11-02,23.65271,23.76969,22.78581,23.58642
2023-11-06,23.76878,23.8214,23.73286,23.77292
2023-11-07,23.69183,23.80116,23.68168,23.69265
2023-11-08,23.75999,23.80793,23.67131,23.75198
2023-11-09,23.70213,23.8118,23.69969,23.70361
2023-11-13,23.72605,23.95416,23.55858,23.72489
2023-11-14,23.67648,23.827,22.83067,23.7809
2023-11-15,23.57455,23.7251,23.41979,23.57451
2023-11-16,23.64544,23.67254,23.5541,23.63198
2023-11-20,23.52572,23.58219,23.32307,23.53616
2023-11-21,23.45822,23.57682,23.42547,23.45754
2023-11-22,23.49329,23.60079,23.34948,23.47899
2023-11-23,23.58721,23.62246,23.4332,23.58705
2023-11-27,23.59073,23.61441,22.6755,23.59621
2023-11-28,23.50801,23.57085,23.26076,23.52228
2023-11-29,23.31589,23.50764,23.30221,23.30483
2023-11-30,23.47275,23.52567,23.328,23.46544
2023-12-04,23.50419,23.55318,23.38952,23.49252
2023-12-05,23.51059,23.5223,23.40944,23.51059
2023-12-06,23.46483,23.52704,23.08773,23.46886
2023-12-07,23.28237,23.5373,23.22367,23.35845
2023-12-11,23.42808,23.49353,23.30848,23.3386
2023-12-12,23.47705,23.49556,23.4275,23.47505
2023-12-13,23.28039,23.60912,23.2623,23.28153
2023-12-14,23.4819,23.56681,23.26652,23.48528
2023-12-18,23.39999,23.57058,23.39999,23.56124
2023-12-19,23.54172,23.58516,23.39276,23.53251
2023-12-20,23.37967,23.55014,22.37335,23.51942
2023-12-21,23.52155,23.5355,22.47845,23.52107
2023-12-25,23.485,23.5188,23.27089,23.48528
2023-12-26,23.39243,23.43724,23.30394,23.39226
2023-12-27,23.38319,23.4042,23.0486,23.37371
2023-12-28,23.25854,23.33961,22.8155,23.25998
2024-01-01,23.25017,23.35681,22.97706,23.25193
2024-01-02,23.28926,23.38805,23.15587,23.2926
2024-01-03,23.47296,23.59593,23.30562,23.46203
2024-01-04,23.35545,23.39423,23.21034,23.2188
2024-01-08,23.31926,23.38079,23.1257,23.12075
2024-01-09,23.34017,23.39406,23.21836,23.33491
2024-01-10,23.37635,23.40448,23.23244,23.38159
2024-01-11,23.35475,23.41068,23.23067,23.23179
2024-01-15,23.39241,23.56549,23.36984,23.39401
2024-01-16,23.44183,23.52125,23.42456,23.44059
2024-01-17,23.46393,23.54887,23.43508,23.45865
2024-01-18,23.4831,23.51646,23.31764,23.50149
2024-01-22,23.36789,23.44893,23.24048,23.37059
2024-01-23,23.34057,23.43414,23.32212,23.33816
2024-01-24,23.24573,23.42048,23.0727,23.35703
2024-01-25,23.36932,23.40555,23.21272,23.37213
2024-01-29,23.27789,23.30652,23.14901,23.28779
2024-01-30,23.27361,23.38895,23.18807,23.2633
2024-01-31,23.31729,23.42308,23.2172,23.32363
2024-02-01,23.30234,23.40414,23.27424,23.37555
2024-02-05,23.27661,23.32125,23.25633,23.26553
2024-02-06,23.23031,23.3728,23.21976,23.2314
2024-02-07,23.35192,23.41931,23.25431,23.35857
2024-02-08,23.24284,23.33031,23.22343,23.24126
2024-02-12,23.26561,23.35266,23.19926,23.25798
2024-02-13,23.29106,23.37061,23.2729,23.29091
2024-02-14,23.26651,23.32095,23.23992,23.26589
2024-02-15,23.23252,23.31476,23.22444,23.23302
2024-02-19,23.33605,23.42604,23.26576,23.33378
2024-02-20,23.35309,23.48171,23.34893,23.35144
2024-02-21,23.38174,23.52222,23.38174,23.38258
2024-02-22,23.4281,23.54737,23.40602,23.42874
2024-02-26,23.46434,23.53549,23.46085,23.4685
2024-02-27,23.49619,23.55571,23.48981,23.49405
2024-02-28,23.51256,23.57815,23.47106,23.52434
2024-02-29,23.49777,23.52159,23.45826,23.49612
2024-03-04,23.4551,23.5195,23.45402,23.45454
2024-03-05,23.485,23.55537,23.47877,23.4852
2024-03-06,23.52096,23.60939,23.50829,23.50717
2024-03-07,23.5893,23.63722,23.52266,23.59121
2024-03-11,23.57544,23.6602,23.55248,23.57351
2024-03-12,23.57974,23.63856,23.56891,23.5656
2024-03-13,23.59034,23.67929,23.56622,23.58806
2024-03-14,23.60694,23.67831,23.57693,23.5913
2024-03-18,23.61941,23.69802,23.61054,23.62538
2024-03-19,23.63436,23.77126,23.62659,23.63592
2024-03-20,23.72386,23.86809,23.34129,23.71876
2024-03-21,23.73152,23.77661,23.65374,23.72777
2024-03-25,23.63575,23.76563,23.58178,23.57652
2024-03-26,23.7035,23.79116,23.68313,23.7002
2024-03-27,23.70937,23.76725,23.67543,23.72026
2024-03-28,23.69306,23.73059,23.51912,23.72547
2024-04-01,23.67197,23.73683,23.57698,23.66941
2024-04-02,23.70992,23.75723,23.67077,23.70678
2024-04-03,23.71989,23.80312,23.71517,23.7153
2024-04-04,23.76898,23.81821,23.74781,23.76531
2024-04-08,23.80432,23.836,23.78386,23.80374
2024-04-09,23.7732,23.82771,23.7481,23.78
2024-04-10,23.7748,23.8468,23.74061,23.76309
2024-04-11,23.82429,23.83779,23.7048,23.82751
2024-04-15,23.77088,23.85975,23.74384,23.77379
2024-04-16,23.81432,23.85321,23.61328,23.81357
2024-04-17,23.77463,23.86104,23.76171,23.7826
2024-04-18,23.81051,23.91045,23.70476,23.79952
2024-04-22,23.91808,23.99324,23.88846,23.92229
2024-04-23,23.89448,23.97798,23.87946,23.89189
2024-04-24,23.96203,23.98925,23.91533,23.96247
2024-04-25,23.94175,23.96835,23.90525,23.93499
2024-04-29,23.85923,23.9503,23.8395,23.87171
2024-04-30,23.88738,23.90207,23.84909,23.88808
2024-05-01,23.89201,23.9523,23.85848,23.89231
2024-05-02,23.90153,23.95439,23.60742,23.89301
2024-05-06,23.86956,23.96967,23.86945,23.86855
2024-05-07,23.88696,23.94187,23.86378,23.8976
2024-05-08,23.86222,23.9462,23.84793,23.85495
2024-05-09,23.91106,23.99958,23.90227,23.91313
2024-05-13,23.92658,23.96452,23.88307,23.92466
2024-05-14,23.92182,23.92729,23.70359,23.90806
2024-05-15,23.83593,23.93501,23.80708,23.83929
2024-05-16,23.90368,23.94725,23.82694,23.87768
2024-05-20,23.90218,23.99049,23.89766,23.90218
2024-05-21,23.93562,23.98494,23.90206,23.93815
2024-05-22,23.86119,23.92005,23.83818,23.86984
2024-05-23,23.84917,23.89092,23.82272,23.83522
2024-05-27,23.80015,23.90051,23.79464,23.80392
2024-05-28,23.90039,23.97611,23.86678,23.85188
2024-05-29,23.94305,24.0375,23.91518,23.94598
2024-05-30,23.97307,24.08871,23.95954,23.96593
2024-06-03,24.01695,24.07712,23.97467,24.01827
2024-06-04,24.01497,24.06267,23.96092,24.0149
2024-06-05,23.95618,24.00898,23.91265,23.92812
2024-06-06,23.95334,24.01792,23.87579,23.93735
2024-06-10,23.94812,23.95845,23.89016,23.90678
2024-06-11,23.88187,23.99137,23.87987,23.88358
2024-06-12,23.86935,23.99345,23.8671,23.89752
2024-06-13,23.92074,23.98484,23.88849,23.90544
2024-06-17,23.90398,23.96685,23.89625,23.90542
2024-06-18,23.93983,23.99204,23.88927,23.93948
2024-06-19,23.98744,23.98744,23.87721,23.98346
2024-06-20,23.87356,23.92065,23.86073,23.88023
2024-06-24,23.8903,24.02323,23.8903,23.89115
2024-06-25,23.9701,24.04343,23.94014,23.97055
2024-06-26,23.987,24.00956,23.95701,23.97723
2024-06-27,23.95138,23.97785,23.87608,23.94748
2024-07-01,23.94955,24.0362,23.94404,23.95123
2024-07-02,24.0313,24.13248,24.01218,24.02972
2024-07-03,24.12083,24.15264,23.98898,24.1027
2024-07-04,24.05073,24.07418,23.97833,24.04984
2024-07-08,24.07094,24.12666,24.04216,24.06088
2024-07-09,24.06752,24.18253,24.06752,24.06733
2024-07-10,24.15059,24.18406,24.08055,24.15992
2024-07-11,24.13662,24.26419,24.11627,24.12865
2024-07-15,24.24143,24.28592,24.2245,24.25332
2024-07-16,24.26022,24.29025,24.19443,24.23672
2024-07-17,24.25207,24.36209,24.24968,24.24849
2024-07-18,24.29773,24.39485,24.27948,24.28198
2024-07-22,24.38605,24.4177,24.34565,24.38569
2024-07-23,24.33622,24.38981,24.32743,24.33458
2024-07-24,24.35418,24.39927,24.29609,24.35572
2024-07-25,24.3142,24.46816,24.30513,24.31444
2024-07-29,24.44327,24.49416,24.32565,24.45791
2024-07-30,24.41456,24.523,24.41456,24.41308
2024-07-31,24.37694,24.55143,24.35423,24.37444
2024-08-01,24.44626,24.66434,24.43559,24.47356
2024-08-05,24.65519,24.74403,24.52026,24.65688
2024-08-06,24.72412,24.73184,24.50069,24.72509
2024-08-07,24.61987,24.63137,24.43171,24.62344
2024-08-08,24.44844,24.51182,24.25522,24.44854
2024-08-12,24.4818,24.55967,24.32449,24.35596
2024-08-13,24.52003,24.56289,24.32562,24.53205
2024-08-14,24.49002,24.53688,24.28661,24.30182
2024-08-15,24.53484,24.56113,24.39967,24.53481
2024-08-19,24.40735,24.46408,24.20931,24.40234
2024-08-20,24.44352,24.48088,24.24514,24.45923
2024-08-21,24.45698,24.47682,24.28177,24.28657
2024-08-22,24.44946,24.48217,24.28388,24.46244
2024-08-26,24.39755,24.51135,24.23411,24.39528
2024-08-27,24.49588,24.55721,24.48435,24.35842
2024-08-28,24.37686,24.56696,24.37686,24.53493
2024-08-29,24.31376,24.56384,24.31226,24.45724
2024-09-02,24.42749,24.55681,24.42515,24.4437
2024-09-03,24.55309,24.66138,24.46836,24.47032
2024-09-04,24.61879,24.66031,24.51167,24.61858
2024-09-05,24.63238,24.68955,24.50209,24.63327
2024-09-09,24.5078,24.66666,24.5078,24.59663
2024-09-10,24.66252,24.71482,24.54103,24.6584
2024-09-11,24.61099,24.67055,24.47798,24.61042
2024-09-12,24.68844,24.70199,24.49782,24.54294
2024-09-16,24.4227,24.66662,24.41102,24.59125
2024-09-17,24.64792,24.75571,24.4911,24.65545
2024-09-18,24.66933,24.74259,24.51261,24.518
2024-09-19,24.57996,24.8013,24.57925,24.68132
2024-09-23,24.7975,24.83853,24.73001,24.73846
2024-09-24,24.79375,24.84543,24.70367,24.7306
2024-09-25,24.80781,24.84643,24.67637,24.7046
2024-09-26,24.50413,24.71719,24.50413,24.50356
2024-09-30,24.70256,24.7934,24.57195,24.57339
2024-10-01,24.76005,24.77756,24.65525,24.66884
2024-10-02,24.61934,24.77061,24.59535,24.62048
2024-10-03,24.66281,24.76135,23.15811,24.70267
2024-10-07,24.63491,24.75766,24.61579,24.63423
2024-10-08,24.67127,24.74435,24.57854,24.66939
2024-10-09,24.64964,24.70691,24.62609,24.66202
2024-10-10,24.65133,24.70479,24.59519,24.65218
2024-10-14,24.57436,24.61284,24.5386,24.57916
2024-10-15,24.56017,24.61017,24.52286,24.56392
2024-10-16,24.46295,24.53838,24.42556,24.46703
2024-10-17,24.41131,24.48282,24.39427,24.40762
2024-10-21,24.34229,24.40811,24.33512,24.35066
2024-10-22,24.27504,24.38388,24.2322,24.32203
2024-10-23,24.19066,24.32934,24.18568,24.19369
2024-10-24,24.25608,24.34178,24.23039,24.25884
2024-10-28,24.20694,24.26712,24.18801,24.21587
2024-10-29,24.24854,24.26116,24.08647,24.18474
2024-10-30,24.12324,24.18126,24.07811,24.10191
2024-10-31,24.10356,24.21759,24.04593,24.1437
2024-11-04,24.07487,24.2686,24.07243,24.19039
2024-11-05,24.22573,24.26161,23.71268,24.22508
2024-11-06,24.23172,24.3644,24.16306,24.25283
2024-11-07,24.25484,24.34759,24.18485,24.25513
2024-11-11,24.28745,24.30651,24.22003,24.28672
2024-11-12,24.2101,24.28459,24.16888,24.20966
2024-11-13,24.1541,24.26022,24.12961,24.1572
2024-11-14,24.18505,24.24495,23.70207,24.1685
2024-11-18,24.23463,24.26927,24.15234,24.23853
2024-11-19,24.17255,24.26406,24.16641,24.18089
2024-11-20,24.18409,24.28742,24.17145,24.18373
2024-11-21,24.13835,24.22176,24.1225,24.13826
2024-11-25,24.0178,24.12732,23.93456,23.96419
2024-11-26,24.07736,24.25222,24.06744,24.07486
2024-11-27,24.17256,24.26497,24.14058,24.16674
2024-11-28,24.24033,24.34236,24.19098,24.2239
2024-12-02,24.23259,24.29659,24.17887,24.23259
2024-12-03,24.15867,24.1979,24.06156,24.13824
2024-12-04,24.04849,24.20589,24.04107,24.05819
2024-12-05,24.12905,24.20516,24.08578,24.15627
2024-12-09,24.14876,24.27259,24.13551,24.14929
2024-12-10,24.24879,24.26628,24.13825,24.25763
2024-12-11,24.18511,24.40123,24.09485,24.18889
2024-12-12,24.10594,24.17021,24.0627,24.10782
2024-12-16,24.02753,24.10815,23.99096,24.02683
2024-12-17,24.02059,24.09996,24.00833,24.02643
2024-12-18,23.90575,24.04476,23.90575,23.98222
2024-12-19,23.95785,24.08534,23.92938,23.95742
2024-12-23,24.0689,24.10408,24.00985,24.02452
2024-12-24,23.95751,24.23473,23.91193,23.9783
2024-12-25,24.06683,24.12664,23.93494,24.06576
2024-12-26,24.06273,24.21091,24.03174,24.08011
2024-12-30,24.12335,24.14566,23.94327,24.09887
2025-01-01,24.02207,24.16584,23.96193,24.02062
2025-01-02,24.01162,24.07231,23.97096,24.00026
2025-01-06,23.99572,24.08682,23.95438,24.00381
2025-01-07,23.97869,24.09199,23.95639,23.97953
2025-01-08,24.06222,24.07914,24.00833,24.06226
2025-01-09,24.01716,24.10739,23.97945,23.99225
2025-01-13,24.15707,24.17138,24.06766,24.15832
2025-01-14,24.11123,24.18464,24.06544,24.10405
2025-01-15,24.09624,24.12933,24.00448,24.09521
2025-01-16,24.03081,24.11822,24.01201,24.0271
2025-01-20,24.01718,24.15076,23.06167,24.03045
2025-01-21,24.11478,24.21791,24.05602,24.09539
2025-01-22,24.07822,24.19564,24.06497,24.09107
2025-01-23,24.06717,24.29275,24.04316,24.06976
2025-01-27,24.34264,24.4478,24.31865,24.39031
2025-01-28,24.32735,24.36229,24.10302,24.32838
2025-01-29,24.35965,24.40067,24.26257,24.36207
2025-01-30,24.35267,24.35327,24.20808,24.34851
2025-02-03,24.26275,24.31274,24.19129,24.29939
2025-02-04,24.31195,24.3769,24.27678,24.32582
2025-02-05,24.34586,24.36129,24.241,24.34638
2025-02-06,24.29037,24.31112,24.14802,24.29731
2025-02-10,24.23129,24.26197,24.17541,24.24161
2025-02-11,24.25744,24.28562,24.16894,24.25726
2025-02-12,24.29755,24.33409,24.25109,24.29391
2025-02-13,24.27199,24.42927,24.27199,24.29498
2025-02-17,24.384,24.418,24.372,24.411
2025-02-18,24.372,24.43,24.372,24.403
